full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Affiliate,Sentiment
@ohmybeautybank aku biasanya 3 hari waktu downtime itu yaudah pake yang disaranin mereka tp kmrn cuma disaranin krim anti iritasi doang. jadi fw moist sama sunscreen tetep punyaku...,1793934543340347811,,ohmybeautybank,in,curi konten denda 10jt!!!,0,1,0,https://x.com/bluishbaeby/status/1793934543340347811,460943721,bluishbaeby,0,1
@margareccca My problem skin itu oily dan ada beberapa jerawat kak tapi ak pengen banget sunscreen Wardah yg ijo kak,1793931544048054740,,margareccca,in,sky high,0,0,0,https://x.com/rainmekerxx/status/1793931544048054740,1292667750536552448,rainmekerxx,0,1
@LlxXonk panas sekali yuki san aku harap anda menjaga kesehatan dan sepertinya perlu lebih banyak sunscreen,1793931377139982563,,LlxXonk,in,,0,1,0,https://x.com/naufal_zaki12/status/1793931377139982563,1675502389259022337,naufal_zaki12,0,1
sunscreen yg bagus buat oily acne prone sensitif selain labore apaya?kalo ada yang kandungannya agak mirip kek labore,1793929544942121386,,,in,Indonesia,0,2,0,https://x.com/tanyakanrl/status/1793929544942121386,1331650559518990336,tanyakanrl,0,1
Ges minta recommen klean dong sunscreen spf 50 selain banana yg worth to buy bagus kualitas nyaaa atau ada body lotion juga yg bagus boljug,1793928179775832516,,,in,Nusa Dua,0,0,0,https://x.com/SangPuj86180006/status/1793928179775832516,1434440103942705154,SangPuj86180006,0,1
ganti sunscreen lagi,1793928155809657042,,,in,swiss,0,1,0,https://x.com/anakpaksandi/status/1793928155809657042,1626950318394335232,anakpaksandi,0,0
@ssefnum waktu itu konsul ke dokter disaranin untuk fokus face wash sama sunscreen aja. sunscreen sepenting itu nder,1793927960942284851,,ssefnum,in,,0,0,0,https://x.com/yaemicho/status/1793927960942284851,3930122172,yaemicho,0,1
@ssefnum Facewash terus pake basic skincare urutannya gini fw &gt; toner (opsional) &gt; moisturizer &gt; sunscreen (pagi aja) terus kalo malem bisa pake sheet mask/sleeping mask 2x seminggu ^^,1793926448207822884,,ssefnum,in,,0,0,0,https://x.com/ihans/status/1793926448207822884,1704702586413338624,ihans,0,2
@ssefnum utamain basic skincare dulu aja ya sender. facial wash moisturizer sunscreen cari yang bener-bener cocok sama kulit kamu :],1793926436371538229,,ssefnum,in,,0,0,0,https://x.com/candlewisez/status/1793926436371538229,1769006052035706880,candlewisez,0,1
Orang gila mana &gt;&gt;&gt;,1793926382776631614,,,in,,0,0,0,https://x.com/girafeeer/status/1793926382776631614,1478260079371571202,girafeeer,0,0
@ssefnum Face wash moisturizer sama sunscreen dulu aja nder. Buat bibir pake lip balm lip scrub juga boleh. Jangan lupa pake body lotion!,1793926295593922926,,ssefnum,in,Maiken Badegisel,0,0,0,https://x.com/breakupwings/status/1793926295593922926,1735892926935519233,breakupwings,0,1
@ssefnum Menurutku rajinin di basic skincare dulu kali ya facewash moisturizer sunscreen. Mau double cleansing juga boleh pakai micellar sebelum fw.,1793925410092376347,,ssefnum,in,"Loren, dnf w/o consent.",0,0,0,https://x.com/aecruxx/status/1793925410092376347,1231145042347118592,aecruxx,0,1
@fyyyla sisanya ada topi lipstick ama sunscreen w le wkwkwk banyak bukan,1793924523563376773,,kenjisproperty,in,221B Baker Street,0,1,0,https://x.com/kenjisproperty/status/1793924523563376773,1076117443058163712,kenjisproperty,0,1
GUA SALAH BELI SUNSCREEN FAAKKKKKK,1793921687983157638,,,in,,0,1,0,https://x.com/sedotanslurpee/status/1793921687983157638,1047964674497470464,sedotanslurpee,0,0
MENTANG2 HASILNYA BAGUS JANGAN NGIDE DIPAKE TIAP HARI Pakenya seminggu 1-2kali aja hanya dimalam hari dan jgn lupa sunscreen nya dikeesokan pagi hari,1793919646439211298,,windanoona_,in,I N A,0,1,0,https://x.com/windanoona_/status/1793919646439211298,32774294,windanoona_,0,0
ga lagi lagi deh nyobain sunscreen lain,1793918738741547318,,,in,🇮🇩,0,0,0,https://x.com/forelser_/status/1793918738741547318,1892170513,forelser_,0,0
@onlyhaechi Ituu onde ondenya cuman pake sunscreen sebelah kakk? Belang gitu,1793918217192440202,,onlyhaechi,in,♡᭄teumezencarat,0,0,0,https://x.com/daegaldalgona_/status/1793918217192440202,1368703609345511426,daegaldalgona_,0,0
@nadhiretta udah paka sunscreen kan? bisa bisa pulang kamu gosong.,1793916730139701706,,nadhiretta,in,Ismail.,0,1,0,https://x.com/alaidaisy/status/1793916730139701706,1780874280966004737,alaidaisy,0,0
Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ [LOLOS UJI INVIVO INVITRO] Sunscreen Gel Untuk Kulit Berminyak Berjerawat Sensitif 40mlhttps://shope.ee/7fA0oa7MTE,1793914908561514822,,,in,,0,0,0,https://x.com/idin0174/status/1793914908561514822,1723919063603363840,idin0174,1,2
@statuesqve Wah baru tau white story ngeluarin sunscreen juga jd penasaran,1793914869072511320,,statuesqve,in,,0,0,0,https://x.com/hopibeauty/status/1793914869072511320,1342336738245545984,hopibeauty,0,1
Abis renang padahal udah pake sunscreen tapi tetep belang,1793914672762290397,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/haluniess/status/1793914672762290397,3279015398,haluniess,0,0
hemat kio ayok hemat sunscreen mu udah sekarat,1793876855810105671,,,in,rant woi,0,1,0,https://x.com/wobzly/status/1793876855810105671,987954056126582784,wobzly,0,0
@chocuette AKUU masukin facetology ke wishlist next purchase sunscreen. Sama aku lagi bingung beli moist yang kandungannya gak macem-macem tapi enak gjtuu kamu pake moist apaa?,1793876617540034971,,chocuette,in,Legal,0,1,0,https://x.com/labvienrose/status/1793876617540034971,1674135975205941248,labvienrose,0,1
@ohmybeautybank Cobain pake Ameterasun body sunscreen nderr itu bikin lembab dikulit trus ga whitecast sama ga bikin gerah juga,1793876060276510879,,ohmybeautybank,in,Indonesia,0,0,0,https://x.com/erikawidya222/status/1793876060276510879,1773285489694650368,erikawidya222,0,1
info sunscreen silicone-based selama ini gue kira karena pake merk sama jadi pasti gandengan ternyata ss-nya water-based cushionnya silicone oasu pantesan,1793874486699380767,,,in,Nyanyu. :3c,0,1,0,https://x.com/sujeongteknik/status/1793874486699380767,859650496491012096,sujeongteknik,0,0
@she_y4ll @ohmybeautybank Di aku engga sih kak. Aku pake buat daily dibawah sunscreen gak tambah oily. Malah bikin make up jadi nempel dan di t zone oily nya masih wajar juga,1793873964101714032,,she_y4ll,in,Indonesia,0,0,0,https://x.com/aliveyaals28_/status/1793873964101714032,311930263,aliveyaals28_,0,1
@FOODFESS2 aku biasanya pakek sunscreen,1793873863300038768,,FOODFESS2,in,,0,0,0,https://x.com/FxSeptian/status/1793873863300038768,1302585490701336577,FxSeptian,0,1
@puserxavier Tipe sunscreen nya bisa di atur dari tipe kulit nya.,1793873595338547292,,seamoonie_,in,Rafayel's heart,0,1,0,https://x.com/seamoonie_/status/1793873595338547292,1713509364479447040,seamoonie_,0,1
@puserxavier padahal kl misal dia gapake sunscreen rugi banget bikin kusem muka :( trs kena paparan cahaya yang langsung nembus ke wajah jg ga bagus... Ada 3 tipe suncreen seinget aku yang physical chemical hybrid. Pake yang spf 30+++ cukup kok atau yang lebih dari itu cukup.,1793873485028303247,,puserxavier,in,Rafayel's heart,0,1,0,https://x.com/seamoonie_/status/1793873485028303247,1713509364479447040,seamoonie_,0,0
@jujukyng Untung gue selalu pake sunscreen sih,1793873268589699542,,jujukyng,in,"Malang, Jawa Timur",0,0,0,https://x.com/Malesinah_/status/1793873268589699542,1247370268583944192,Malesinah_,0,1
@mintyskingold @ohmybeautybank Sekarang progressnya gimana kak? bekasnya masih banyak ga? aku masih maju mundur buat pke tinted sunscreen ini,1793872739432042918,,mintyskingold,in,Würzburg,0,0,0,https://x.com/Labscff_/status/1793872739432042918,796535673121636352,Labscff_,0,0
Oalahhh tenane sesok 25 yo oalah durung golek sunscreen seng apik tuku opo meneh yo,1793872732104560843,,,in,she/her/00l,0,0,0,https://x.com/rasyeu/status/1793872732104560843,379569547,rasyeu,0,1
@diandewis Klaimnya sih physical sunscreen spf 50+ PA+++ + gitu.. tapi dipake panas2an bentar kok sunburnnya awet bgt ga ilang2,1793871694496715241,,diandewis,in,Pale Blue Dot,0,1,0,https://x.com/kkunyid/status/1793871694496715241,58142301,kkunyid,0,1
@ohmybeautybank Menurut ku coba deh sunscreen nya ameterasun bagus bgt dan nampoo poll ga rugii sihh beli itu,1793871028042842591,,ohmybeautybank,in,,0,0,0,https://x.com/AraMeiril2301/status/1793871028042842591,1690645779139207168,AraMeiril2301,0,1
@nadhiyamsy aaa i see sunscreen azarine yg oren jg bikin kusem? so far di aku bbrp sunscreen yg bkin bantu cerah yg ada vit c nya Wardah yg oren jgg,1793870721963454813,,nadhiyamsy,in,,0,1,0,https://x.com/amertatrue/status/1793870721963454813,1610293717193355265,amertatrue,0,1
@blessfullish TERIK BANGET. Have fun Kakak! Jangan lupa reapply sunscreen.,1793869756803776930,,blessfullish,in,She's a blooming Marigold,0,1,0,https://x.com/meyigold/status/1793869756803776930,1327714555594563584,meyigold,0,1
@jujukyng jangan alasan lagi ga pake sunscreen,1793869125644910870,,jujukyng,in,for your page,0,1,0,https://x.com/lifemessageee/status/1793869125644910870,1346885925050019841,lifemessageee,0,1
@puserxavier LAH WKKWKWKW TEMEN MU KENAPA NJIR malah sunscreen itu wajib tau dipake...,1793868764985073814,,puserxavier,in,Rafayel's heart,0,1,0,https://x.com/seamoonie_/status/1793868764985073814,1713509364479447040,seamoonie_,0,1
Please bantu rekomendasiin sunscreen yang aman untuk anak usia 6 tahun dong. Kalo bisa yang lokal punya. Thank youu,1793868375812407581,,,in,"Depok, Indonesia",0,0,0,https://x.com/Almira_sachi/status/1793868375812407581,1067790147825979393,Almira_sachi,0,2
Anakku tak pakein sunscreen moell kok tambah gosong,1793868268744368194,,,in,Pale Blue Dot,0,1,0,https://x.com/kkunyid/status/1793868268744368194,58142301,kkunyid,0,0
Bantu vote sunscreen sebelum aku jumatan dong.,1793867851037900911,,,in,"Bandung, Jawa Barat",1,1,0,https://x.com/harryabrianto/status/1793867851037900911,195513258,harryabrianto,0,2
Sampe sekarang belum nemu sunscreen yang cocok dimuka.,1793866748439171416,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/fdiiahfd/status/1793866748439171416,1169162427037966336,fdiiahfd,0,0
@ifauchy okeee aku suda beli mois sm sunscreen. tinggal nunggu dateng ajaa. makasih yaa infonyaa faa!!!,1793866210389660066,,ifauchy,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/ilav_viu/status/1793866210389660066,1288166922,ilav_viu,0,1
Is it just me or sunscreen Amaterasun finishnya jadi bikin muka agak oily gitu? Beda banget sama azarine gw lebih suka finishnya azarine,1793866059965190225,,,in,Ultima Thule,0,1,0,https://x.com/rollersk8erboi/status/1793866059965190225,898242912693100544,rollersk8erboi,0,0
Dokternya bilang gak bahaya. Itu muncul gegara kalo aku mendaki gak pernah pake sunscreen wksksk,1793865107048640970,,ojanaapriv,in,,0,0,0,https://x.com/ojanaapriv/status/1793865107048640970,1751069617651671040,ojanaapriv,0,0
@jujukyng ini sunscreen khusus cowo aja ya? atau cewe bisa juga,1793862930775331131,,jujukyng,in,,0,0,0,https://x.com/iyasudadeh_/status/1793862930775331131,3097482314,iyasudadeh_,0,2
Dulu gue pake sunscreen nacific bagus dah tp die kek barangnya susah,1793862784951939564,,,in,Jakarta Capital Region,0,0,0,https://x.com/evloz/status/1793862784951939564,622062016,evloz,0,2
Sunscreen sm facial wash gua abis bjir mana duit gw cuman cukup buat beli salah satunya,1793862466629464302,,,in,SHE/HER.,0,1,0,https://x.com/bizkitheroes/status/1793862466629464302,1680611883030810624,bizkitheroes,0,0
@PasukanPawkemon @inimicem @inibacem Ken jangan lupa pake sunscreen item banget,1793862166975767006,,PasukanPawkemon,in,,0,1,0,https://x.com/torusikucing/status/1793862166975767006,1742011593200934912,torusikucing,0,0
@ohmybeautybank sunscreen dan cushion/foundie kamu ga kawin beb. coba pastiin ingredientsnyaa yaa kalo sunscreen kamu silicone cushion/foundie kamu silicone based juga. semisal sunscreen kamu water based berarti base makeup kamu juga harus water based yaa.,1793861829263024165,,ohmybeautybank,in,Jakarta Selatan,0,0,1,https://x.com/thalitasfa/status/1793861829263024165,545745053,thalitasfa,0,2
Gimana caranya ngilangin penyakit lupa makein sunscreen anak?!‍,1793860188531028379,,,in,"Kota Semarang, Indonesia",0,1,0,https://x.com/LoeyA_17/status/1793860188531028379,110643835,LoeyA_17,0,0
@tsazhr07 avv perhatian amai tapi di bekasi pake sunscreen sama masker bagian matanya tetap belang,1793858215354241060,,tsazhr07,in,,0,1,0,https://x.com/mukapippang/status/1793858215354241060,1213530514482577408,mukapippang,0,0
@mukapippang Ttdj bestiiiiii jangan lupa pake sunscreen sm masker yaa biar ga kyk gue belang parah,1793857874449531041,,mukapippang,in,bks/jkt,0,1,0,https://x.com/tsazhr07/status/1793857874449531041,1211529099199401986,tsazhr07,0,1
@jujukyng Sunscreen cwo praktis nih,1793855297146270043,,jujukyng,in,,0,0,0,https://x.com/selenaulannn/status/1793855297146270043,1420083957345918979,selenaulannn,0,1
@Lattelattechoco @kochengfs itu yang cemong abis pergi tp gapake sunscreen yah?,1793853722600358269,,Lattelattechoco,in,,0,0,0,https://x.com/yozizora/status/1793853722600358269,1086280024129302528,yozizora,0,0
klo jalan sama keluarga ak berani bgt bare face sunscreen &amp; lip balm doang,1793848719097696484,,,in,,0,0,0,https://x.com/awanhjn/status/1793848719097696484,1299039995894697984,awanhjn,0,1
jends maaf oot. aku punya budget 300k mau buat beli skincare. kulitku kering sama banyak bekas jerawat hitam. kira2 pake apa ya. sunscreen moisturizer aku udah punya ya. aku nyari serum sama toner,1793847976458379338,,,in,"Purwokerto, Jawa Tengah",0,6,0,https://x.com/Unsoedfess1963/status/1793847976458379338,1252945132120190981,Unsoedfess1963,0,2
@hahaerrjn pke sunscreen yg 926527++ spf ino,1793846483604910117,,hahaerrjn,in,58,0,0,0,https://x.com/abcdefghavii/status/1793846483604910117,1773703439648010240,abcdefghavii,0,2
Kulit berjerawat itu justru jangan skip sunscreen malah wajib banget dilindungi sunscreen. Kecuali memang disarankan dokter ya ‍️,1793844291665903734,,hnhskincare,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/hnhskincare/status/1793844291665903734,1543155968887754754,hnhskincare,0,1
@LlxXonk @Gracie_JKT48 Jaga kesehatan selalu yukisan pakai sunscreen juga soalnya lagi panas panasnya.,1793843302539927806,,LlxXonk,in,,0,1,0,https://x.com/Lemonaitze_/status/1793843302539927806,1758263303871299584,Lemonaitze_,0,1
@tanyarlfes Gak berani. Mending ga pakai sunscreen daripada ga pakai deodoran,1793842845289501006,,tanyarlfes,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/slvrsulfadiazin/status/1793842845289501006,96246301,slvrsulfadiazin,0,0
@jujukyng Loh ini sunscreen nya stick yaah baru tau banget,1793841655042523358,,jujukyng,in,+62,0,1,0,https://x.com/Nurulhaayati/status/1793841655042523358,1235783468522418176,Nurulhaayati,0,1
@ohmybeautybank sunscreen azarine kayaknya krna emg ga cocok pake chemical ss aja kali ya trs juga bikin tambah minyakan di muka,1793812748910108995,,ohmybeautybank,in,,0,0,0,https://x.com/broonfiguruel/status/1793812748910108995,1703011953571213312,broonfiguruel,0,0
@tanyakanrl Badan yg kepapar sinmat di sunblok muka di sunscreen + pake pakaian anti uv,1793811234179232186,,tanyakanrl,in,,0,0,0,https://x.com/adore_meso/status/1793811234179232186,1624034460684660736,adore_meso,0,2
@attorvm @ohmybeautybank Jadi kamu balik ke basic itu terdiri dari facewash moisturizer sama sunscreen aja. Kalau mau coba exfoliasi kamu harus tau jenis kulit kamu dan retinol juga itu cocok cocokan,1793811029274800603,,attorvm,in,,0,0,0,https://x.com/libresdereve/status/1793811029274800603,765403443485814784,libresdereve,0,2
@ohmybeautybank Kmrn habis keliling jakarta tangerang dr pagi sampe sore dan tangan belang. Tp muka ku yg pake somethinc tinted sunscreen itu tetap aman gak ada bekas kebakar/belang sama sekali.,1793810228573818958,,ohmybeautybank,in,,0,0,0,https://x.com/yourshanim/status/1793810228573818958,1522603776,yourshanim,0,1
Semalam ikutkan seharian working outdoor beneath the sun. Yg sekali dgn me siap tutup2.. last2 sunburn jugak. Me berbahagianya muka takde pakai sunscreen/ foundation/ powder..totally bareface..semua pelik kenapa me sorang tak sunburn nak je jawab matahari cinta sejati saya,1793809751379501399,,,in,,0,0,0,https://x.com/stephanie_adlne/status/1793809751379501399,1372399582026493955,stephanie_adlne,0,1
knp sunscreen ku jadi kyk bau gt ya apakah dia oksidasi,1793689807425884461,,,in,bedroom,0,1,0,https://x.com/smngcheol/status/1793689807425884461,850767731494338561,smngcheol,0,0
@grumpyeay yang kayak diemplok tuh kaya lgsg jatuh cinta mwah mwah gt blom ada di aku jyujyur,1793688670018617785,,grumpyeay,in,,0,1,0,https://x.com/greatdanee3/status/1793688670018617785,2907599101,greatdanee3,0,1
@ohmybeautybank sunscreen 3w clinic tetap dihati. teksturnya gampang di blend gak greasy atau peeling kalo dipake buat make-up karena ada kandungan buat moist nya. gak perih dimata kalo kena lunturannya misal pas hujan. pokoknya dabest lah tinggal kitanya aja pinter pinter nyari yg ori,1793688551462510965,,ohmybeautybank,in,exo planet,0,2,0,https://x.com/kmkkaii/status/1793688551462510965,1498213133164240901,kmkkaii,0,1
bisa ga bangun2 jd orang manteb,1793688191494762904,,,in,,0,0,0,https://x.com/greatdanee3/status/1793688191494762904,2907599101,greatdanee3,0,0
@ceritaoryza Di tengah cuaca yang panas belakangan ini pemakaian sunscreen Garnier emang dibutuhkan banget sih Mbak.,1793687219137655003,,ceritaoryza,in,"Lamongan, Indonesia",0,0,0,https://x.com/elisafariesta/status/1793687219137655003,589662547,elisafariesta,0,1
@tanyarlfes sunscreen dan rajin reapply.. scrubbing 2x seminggu pakai baju yg ketutup..,1793686043969122309,,tanyarlfes,in,,0,0,0,https://x.com/eetttdahhh/status/1793686043969122309,1397243660178055168,eetttdahhh,0,1
@sbyfess Woii,1793682676299485212,,sbyfess,in,,0,0,0,https://x.com/kayaraya_di24th/status/1793682676299485212,1604543320482381825,kayaraya_di24th,0,2
